"source","report_date","state_name","county_name","cases_count"
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Carson",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Tarrant",4
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Brewster",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Williamson",6
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Harrison",3
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Hays",1
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","McLennan",8
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Dawson",27
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Gaines",411
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Lamar",21
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Midland",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","El Paso",59
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","McLennan",8
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Dawson",27
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Gaines",411
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Lamar",21
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Midland",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","El Paso",59
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","McLennan",8
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Dawson",27
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Gaines",411
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Lamar",21
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Midland",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","El Paso",60
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","McLennan",8
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Gaines",413
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Lamar",23
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Midland",6
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","El Paso",60
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","McLennan",9
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas","Bell",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Gaines",413
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Lamar",23
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Midland",6
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","El Paso",60
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Reeves",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Parmer",5
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Potter",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Brazoria",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Upshur",5
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Bailey",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Atascosa",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Collin",4
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Shackleford",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Denton",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Eastland",2
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Hardeman",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Carson",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Tarrant",4
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Brewster",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Williamson",6
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Harrison",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Hays",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","McLennan",9
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Scurry",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Bell",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Dallas",1
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas","Fannin",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Cochran",14
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Dallam",7
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Dawson",26
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Ector",12
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Gaines",414
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Garza",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Hale",5
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Hockley",6
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Lamar",26
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Lamb",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Lubbock",53
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Lynn",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Martin",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Terry",60
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Yoakum",20
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Andrews",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Harris",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Midland",6
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Rockwall",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Travis",2
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Erath",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Fort Bend",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Brown",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Borden",1
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","Randall",3
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas","El Paso",61
